"id","age","sex","duration","vignette","n","nreq","condition","rating","confidence"
"267761477","35","Male","152","Teacher","1","1","OD","90","94"
"271911524","25","Male","109","Moving","1","1","OD","87","99"
"282431232","36","Male","97","Food","1","1","OD","100","100"
"283584439","43","Female","1876","Bridge","1","1","OD","100","100"
"285065041","35","Male","88","Moving","1","1","OD","100","100"
"287514774","63","Female","122","Moving","1","1","OD","100","100"
"298567598","53","Male","122","Bridge","1","1","OD","100","100"
"321454593","28","Female","116","Pizza","1","1","OD","100","100"
"321895558","27","Female","40","Bridge","1","1","OD","64","35"
"338309352","30","Male","68","Food","1","1","OD","77","100"
"341883043","23","Male","62","Food","1","1","OD","100","100"
"343827489","24","Female","81","Food","1","1","OD","94","85"
"344950806","36","Male","117","Bridge","1","1","OD","79","74"
"347251426","18","Female","79","Teacher","1","1","OD","100","100"
"349745621","29","Male","41","Teacher","1","1","OD","100","100"
"352177723","41","Female","90","Bridge","1","1","OD","100","100"
"353326494","31","Male","65","Pizza","1","1","OD","100","100"
"355536808","63","Female","103","Moving","1","1","OD","100","100"
"356474030","34","Female","68","Bridge","1","1","OD","84","100"
"356477424","25","Female","156","Pizza","1","1","OD","100","100"
"356830485","37","Female","118","Food","1","1","OD","100","64"
"358379685","32","Female","86","Teacher","1","1","OD","100","100"
"361773436","42","Female","107","Moving","1","1","OD","100","100"
"367148781","31","Male","95","Teacher","1","1","OD","100","100"
"370257193","41","Female","89","Teacher","1","1","OD","100","100"
"375156160","40","Female","88","Teacher","1","1","OD","100","100"
"379428953","45","Female","116","Bridge","1","1","OD","82","95"
"383948189","67","Male","125","Teacher","1","1","OD","100","100"
"390025313","23","Female","65","Teacher","1","1","OD","100","100"
"399249199","29","Male","79","Food","1","1","OD","86","70"
"399942601","29","Female","96","Pizza","1","1","OD","100","100"
"400725792","28","Male","34","Moving","1","1","OD","76","87"
"412117176","76","Male","109","Moving","1","1","OD","100","100"
"412543258","32","Female","76","Moving","1","1","OD","88","85"
"413395339","47","Male","224","Food","1","1","OD","100","100"
"413879067","25","Male","366","Bridge","1","1","OD","22","91"
"417452162","26","Female","163","Pizza","1","1","OD","94","95"
"418760499","49","Female","63","Moving","1","1","OD","83","62"
"419327309","30","Female","188","Teacher","1","1","OD","100","100"
"419587186","44","Female","67","Pizza","1","1","OD","100","100"
"419888554","30","Female","279","Food","1","1","OD","69","37"
"424069191","25","Female","144","Food","1","1","OD","100","100"
"430103043","33","Male","163","Pizza","1","1","OD","100","100"
"437649553","25","Female","144","Bridge","1","1","OD","80","79"
"445606566","29","Female","53","Teacher","1","1","OD","100","100"
"448996708","28","Female","101","Bridge","1","1","OD","25","94"
"450864092","30","Male","115","Food","1","1","OD","100","100"
"452649473","52","Female","118","Pizza","1","1","OD","100","100"
"455877988","33","Male","77","Pizza","1","1","OD","100","84"
"461299558","42","Male","149","Teacher","1","1","OD","100","100"
"464369828","25","Female","47","Pizza","1","1","OD","23","70"
"471764881","27","Female","142","Food","1","1","OD","100","100"
"477848517","24","Female","32","Pizza","1","1","JC","100","100"
"482857256","34","Male","376","Pizza","1","1","JC","100","100"
"496552566","39","Male","1062","Moving","1","1","JC","100","100"
"498272959","30","Male","98","Food","1","1","JC","100","100"
"499639593","40","Female","165","Food","1","1","JC","100","100"
"510728905","29","Male","52","Pizza","1","1","JC","100","100"
"511164030","25","Male","40","Bridge","1","1","JC","23","80"
"521149830","35","Male","74","Food","1","1","JC","66","83"
"527249620","41","Male","93","Bridge","1","1","JC","100","100"
"533534557","36","Female","65","Pizza","1","1","JC","100","100"
"537777366","61","Male","66","Bridge","1","1","JC","82","81"
"564728266","30","Male","149","Food","1","1","JC","90","74"
"566250909","22","Male","269","Bridge","1","1","JC","0","100"
"573919275","21","Female","71","Pizza","1","1","JC","100","100"
"574634638","69","Female","202","Food","1","1","JC","69","87"
"574640613","57","Female","115","Food","1","1","JC","82","85"
"582036466","25","Female","42","Food","1","1","JC","99","100"
"582601810","37","Male","99","Bridge","1","1","JC","100","100"
"589340698","31","Male","60","Teacher","1","1","JC","100","100"
"590236706","28","Female","72","Pizza","1","1","JC","100","100"
"620176858","58","Female","304","Moving","1","1","JC","93","98"
"630038046","38","Male","95","Moving","1","1","JC","100","100"
"633386603","23","Male","40","Bridge","1","1","JC","95","94"
"638480479","23","Male","31","Teacher","1","1","JC","79","76"
"638942211","28","Male","19","Bridge","1","1","JC","64","61"
"639033610","47","Female","81","Teacher","1","1","JC","100","100"
"639414980","25","Female","29","Pizza","1","1","JC","100","100"
"642346429","24","Female","170","Teacher","1","1","JC","100","100"
"645116080","34","Male","165","Food","1","1","JC","88","78"
"648259446","26","Female","82","Bridge","1","1","JC","100","100"
"648512470","31","Male","53","Pizza","1","1","JC","100","100"
"649222155","30","Female","329","Teacher","1","1","JC","100","100"
"649758771","30","Female","161","Teacher","1","1","JC","82","100"
"649830972","24","Male","50","Moving","1","1","JC","100","100"
"651120681","59","Female","155","Food","1","1","JC","100","100"
"661134355","40","Male","102","Teacher","1","1","JC","100","100"
"667470123","25","Male","518","Teacher","1","1","JC","94","33"
"668038221","36","Male","58","Moving","1","1","JC","67","51"
"675072735","43","Female","424","Bridge","1","1","JC","100","100"
"676749467","35","Female","264","Food","1","1","JC","100","100"
"679747097","25","Male","31","Moving","1","1","JC","87","27"
"680340613","25","Female","113","Teacher","1","1","JC","79","93"
"683022997","42","Female","132","Teacher","1","1","JC","100","100"
"689903807","30","Male","31","Pizza","1","1","JC","75","59"
"690630983","30","Male","119","Pizza","1","1","JC","76","92"
"693042006","38","Male","290","Food","1","1","JC","100","100"
"693082028","46","Male","52","Pizza","1","1","JC","98","99"
"705854621","36","Male","82","Bridge","1","1","JC","83","70"
"711071945","28","Male","122","Moving","1","1","JC","93","70"
"719764939","42","Male","546","Food","1","1","JC","100","100"
"721304776","38","Female","53","Moving","1","1","JC","100","100"
"727465631","25","Female","42","Pizza","1","1","JC","73","80"
"733377282","47","Male","105","Moving","1","1","JC","100","100"
"740508809","49","Female","172","Bridge","1","1","JC","100","100"
"742071979","33","Male","53","Teacher","1","1","JC","58","60"
"748329069","33","Female","56","Moving","1","1","JC","8","99"
"748525075","50","Female","195","Pizza","1","1","JC","100","100"
"775952932","42","Male","105","Teacher","1","1","JC","100","100"
"776464462","35","Male","95","Moving","1","1","JC","100","100"
"781721550","55","Male","98","Pizza","1","1","JC","100","100"
"783501524","29","Female","65","Bridge","1","1","JC","36","67"
"792439310","27","Female","128","Pizza","1","1","JC","100","100"
"796673300","34","Male","59","Bridge","1","1","JC","79","83"
"809331812","29","Female","198","Moving","1","1","JC","73","85"
"830152917","56","Female","139","Teacher","1","1","JC","100","100"
"831081863","35","Male","686","Pizza","1","1","JC","100","100"
"832382854","53","Female","141","Bridge","1","1","JC","81","70"
"855773284","40","Male","63","Food","1","1","JC","92","39"
"870801239","69","Male","194","Food","1","1","JC","53","64"
"875231145","36","Male","161","Bridge","1","1","JC","55","64"
"875335483","27","Male","115","Pizza","1","1","JC","100","100"
"877418277","30","Male","35","Teacher","1","1","JC","100","94"
"887722067","28","Male","428","Moving","1","1","JC","26","91"
"889355166","39","Male","115","Moving","1","1","JC","100","100"
"894255452","62","Female","87","Bridge","1","1","JC","52","29"
"899045785","28","Male","75","Teacher","1","1","JC","99","100"
"914188487","29","Female","39","Moving","1","1","JC","100","68"
"917454615","39","Male","76","Bridge","1","1","JC","81","94"
"932804165","65","Female","735","Teacher","1","1","JC","71","72"
"932902424","40","Male","85","Food","1","1","JC","100","100"
"936010139","53","Male","122","Teacher","1","1","JC","95","93"
"936230674","33","Male","78","Teacher","1","1","JC","100","100"
"947114437","29","Female","99","Pizza","1","1","JC","75","74"
"951569938","49","Male","221","Food","1","1","JC","64","37"
"951928854","23","Male","48","Pizza","1","1","JC","100","100"
"966719724","27","Female","78","Food","1","1","JC","99","100"
"967078684","31","Male","42","Moving","1","1","JC","100","100"
"971983755","31","Female","65","Bridge","1","1","JC","100","100"
"972073273","34","Male","54","Bridge","1","1","JC","100","88"
"975346996","30","Male","35","Moving","1","1","JC","91","100"
"980549656","35","Male","45","Moving","1","1","JC","28","77"
"980810897","30","Male","42","Food","1","1","JC","82","82"
"981443210","41","Male","100","Food","1","1","JC","97","96"
"985429934","29","Male","122","Moving","1","1","JC","100","100"
"986379699","30","Male","48","Moving","1","1","JC","89","100"
"987974922","65","Female","153","Moving","1","1","JC","100","100"
"988120577","26","Female","842","Bridge","1","1","JC","82","74"
"996994740","56","Male","90","Bridge","1","1","JC","100","100"
"106911148","32","Male","219","Moving","2","1","OD","15","14"
"116414308","30","Male","93","Moving","2","1","OD","25","68"
"140358445","41","Male","50","Food","2","1","OD","78","29"
"141108722","35","Female","186","Bridge","2","1","OD","75","50"
"150960830","39","Male","102","Pizza","2","1","OD","100","100"
"165106397","34","Male","105","Teacher","2","1","OD","62","39"
"175274296","54","Male","103","Bridge","2","1","OD","100","100"
"175968796","21","Male","94","Moving","2","1","OD","78","45"
"215261865","43","Male","766","Bridge","2","1","OD","10","86"
"217604586","55","Male","284","Moving","2","1","OD","49","95"
"238451146","34","Male","175","Food","2","1","OD","47","92"
"253880330","29","Male","51","Bridge","2","1","OD","77","100"
"257594463","25","Female","62","Pizza","2","1","OD","83","74"
"257872873","21","Male","90","Food","2","1","OD","89","90"
"261930945","32","Female","114","Food","2","1","OD","67","88"
"265860557","41","Male","1609","Food","2","1","OD","57","82"
"268980455","35","Male","485","Pizza","2","1","OD","76","79"
"269731942","48","Female","79","Pizza","2","1","OD","82","46"
"274654761","31","Male","101","Bridge","2","1","OD","89","100"
"281159045","26","Male","59","Teacher","2","1","OD","100","100"
"281503092","23","Female","32","Teacher","2","1","OD","100","100"
"283231063","42","Male","81","Bridge","2","1","OD","67","59"
"287670267","28","Male","53","Food","2","1","OD","100","98"
"290477469","35","Male","75","Pizza","2","1","OD","69","78"
"291853329","30","Male","66","Bridge","2","1","OD","91","86"
"303184567","38","Female","86","Pizza","2","1","OD","100","100"
"306902390","25","Male","807","Food","2","1","OD","29","83"
"310308044","53","Female","133","Bridge","2","1","OD","97","97"
"310879506","34","Male","64","Teacher","2","1","OD","71","72"
"321552324","55","Female","76","Pizza","2","1","OD","72","84"
"342226090","61","Female","153","Pizza","2","1","OD","100","100"
"349603221","32","Female","49","Bridge","2","1","OD","93","60"
"352365407","40","Male","82","Bridge","2","1","OD","91","100"
"357308395","30","Male","71","Moving","2","1","OD","100","100"
"359294015","22","Male","62","Teacher","2","1","OD","95","95"
"374809144","25","Male","76","Food","2","1","OD","84","70"
"377022701","51","Female","262","Bridge","2","1","OD","100","100"
"389370839","37","Female","148","Moving","2","1","OD","51","95"
"390038593","47","Female","206","Teacher","2","1","OD","98","97"
"391933865","37","Female","124","Moving","2","1","OD","79","57"
"398335518","32","Female","131","Moving","2","1","OD","54","77"
"403629419","47","Male","74","Moving","2","1","OD","71","89"
"414235373","47","Male","76","Food","2","1","OD","68","51"
"432219133","29","Male","130","Pizza","2","1","OD","100","100"
"437573795","45","Female","86","Moving","2","1","OD","87","73"
"445212447","39","Female","120","Pizza","2","1","OD","100","100"
"471498302","29","Female","57","Food","2","1","OD","67","40"
"489396393","34","Male","209","Moving","2","1","OD","100","85"
"492640722","50","Female","126","Teacher","2","1","OD","100","100"
"507611206","37","Female","68","Pizza","2","1","OD","100","100"
"544392354","29","Male","1012","Food","2","1","OD","100","100"
"546478336","45","Male","512","Bridge","2","1","OD","100","100"
"549450298","40","Male","393","Pizza","2","1","OD","95","100"
"553871182","22","Male","476","Moving","2","1","OD","79","66"
"555278080","61","Female","133","Moving","2","1","OD","70","100"
"560447712","37","Female","124","Teacher","2","1","OD","100","100"
"562005646","39","Female","145","Food","2","1","OD","100","100"
"569856953","38","Female","91","Teacher","2","1","OD","58","87"
"571313262","41","Male","198","Pizza","2","1","OD","92","100"
"584118194","37","Male","83","Pizza","2","1","OD","100","100"
"585920781","27","Female","92","Moving","2","1","OD","75","100"
"587285329","24","Male","95","Teacher","2","1","OD","85","85"
"588251531","43","Male","144","Bridge","2","1","OD","71","64"
"588607224","25","Male","48","Bridge","2","1","OD","95","96"
"593685445","29","Male","66","Moving","2","1","OD","81","90"
"596248608","27","Male","88","Food","2","1","OD","78","58"
"601801890","26","Male","153","Moving","2","1","OD","51","51"
"605661847","41","Male","362","Pizza","2","1","OD","97","96"
"610013336","48","Female","118","Teacher","2","1","OD","100","100"
"621359186","60","Male","120","Food","2","1","OD","100","100"
"626655044","42","Male","429","Teacher","2","1","OD","100","100"
"641514025","37","Female","66","Food","2","1","OD","99","93"
"657498501","54","Female","238","Teacher","2","1","OD","100","100"
"682244120","55","Male","71","Teacher","2","1","OD","100","100"
"688961850","36","Female","118","Food","2","1","OD","56","100"
"699583668","25","Male","78","Moving","2","1","OD","100","100"
"701263921","34","Female","77","Moving","2","1","OD","100","100"
"727112802","33","Male","66","Bridge","2","1","OD","64","65"
"735211927","30","Female","48","Bridge","2","1","OD","0","100"
"747843918","28","Male","243","Bridge","2","1","OD","71","60"
"759923965","24","Male","87","Food","2","1","OD","100","87"
"761465401","48","Female","149","Teacher","2","1","OD","100","100"
"761677848","26","Male","165","Teacher","2","1","OD","72","58"
"767819929","34","Male","118","Pizza","2","1","OD","63","92"
"778304863","36","Male","55","Moving","2","1","OD","49","41"
"788877507","39","Male","169","Bridge","2","1","OD","60","72"
"795618206","26","Female","130","Bridge","2","1","OD","100","100"
"804964048","54","Female","70","Teacher","2","1","OD","100","100"
"809442094","58","Female","76","Teacher","2","1","OD","100","100"
"824536228","58","Female","94","Moving","2","1","OD","100","100"
"832598783","47","Male","242","Teacher","2","1","OD","100","100"
"835339308","30","Female","87","Moving","2","1","OD","75","99"
"847879674","51","Male","74","Bridge","2","1","OD","0","100"
"879923659","25","Male","42","Teacher","2","1","OD","87","76"
"906651541","50","Male","361","Moving","2","1","OD","100","51"
"913883404","26","Male","76","Pizza","2","1","OD","64","64"
"922481699","36","Male","79","Moving","2","1","OD","74","89"
"923904701","29","Male","58","Teacher","2","1","OD","100","100"
"928260928","39","Female","129","Food","2","1","OD","100","100"
"933502292","32","Female","31","Pizza","2","1","OD","94","78"
"937815139","21","Male","67","Pizza","2","1","OD","92","74"
"964427623","29","Male","46","Teacher","2","1","OD","67","82"
"972355278","46","Male","105","Bridge","2","1","OD","0","71"
"977044294","27","Female","458","Bridge","2","1","OD","68","82"
"102517682","22","Male","120","Moving","2","2","JC","36","80"
"126563136","51","Female","136","Bridge","2","2","JC","29","62"
"126652277","48","Female","58","Pizza","2","2","JC","100","100"
"167026435","43","Female","107","Food","2","2","JC","73","66"
"192261813","29","Male","43","Bridge","2","2","JC","40","29"
"205085401","38","Male","96","Pizza","2","2","JC","100","100"
"206668230","61","Female","72","Teacher","2","2","JC","100","100"
"210282569","30","Male","218","Teacher","2","2","JC","65","83"
"212704330","34","Male","327","Food","2","2","JC","100","100"
"253662950","35","Male","111","Moving","2","2","JC","45","100"
"254427276","37","Male","37","Teacher","2","2","JC","100","100"
"258859863","44","Female","324","Teacher","2","2","JC","58","51"
"282389345","36","Female","111","Pizza","2","2","JC","100","100"
"302457812","44","Female","65","Bridge","2","2","JC","98","97"
"308658035","27","Male","44","Bridge","2","2","JC","76","86"
"317679395","41","Male","126","Food","2","2","JC","65","52"
"333516307","34","Female","80","Bridge","2","2","JC","100","88"
"335479039","68","Female","98","Pizza","2","2","JC","68","100"
"335600921","25","Male","70","Pizza","2","2","JC","97","21"
"341904006","24","Male","39","Food","2","2","JC","100","100"
"349335230","67","Male","181","Pizza","2","2","JC","93","81"
"356053999","26","Female","420","Food","2","2","JC","100","100"
"370027626","32","Male","74","Food","2","2","JC","72","85"
"370345639","30","Female","53","Food","2","2","JC","65","43"
"387074005","65","Female","263","Food","2","2","JC","80","51"
"401929172","46","Male","202","Moving","2","2","JC","59","85"
"405568026","29","Female","67","Food","2","2","JC","100","100"
"415715755","49","Female","155","Moving","2","2","JC","75","55"
"419915291","34","Female","177","Pizza","2","2","JC","77","62"
"449663151","65","Female","80","Bridge","2","2","JC","62","74"
"453354888","36","Male","105","Teacher","2","2","JC","5","95"
"457937747","37","Male","1217","Moving","2","2","JC","84","73"
"506279677","38","Male","80","Pizza","2","2","JC","100","100"
"540284309","28","Male","83","Teacher","2","2","JC","100","100"
"551635310","65","Male","401","Teacher","2","2","JC","78","78"
"551708534","42","Male","70","Moving","2","2","JC","100","99"
"555665848","31","Female","59","Teacher","2","2","JC","100","100"
"561021150","41","Male","71","Pizza","2","2","JC","100","100"
"569798922","30","Male","181","Food","2","2","JC","59","84"
"571549465","31","Female","123","Moving","2","2","JC","50","45"
"575256004","26","Male","76","Food","2","2","JC","100","100"
"581902972","34","Female","313","Food","2","2","JC","100","100"
"582239386","23","Female","173","Bridge","2","2","JC","82","86"
"585468626","36","Female","250","Pizza","2","2","JC","51","100"
"591769884","29","Female","73","Bridge","2","2","JC","100","0"
"606201480","29","Male","102","Moving","2","2","JC","50","100"
"611198100","36","Male","124","Bridge","2","2","JC","100","93"
"624065378","61","Female","79","Bridge","2","2","JC","78","79"
"676643885","49","Male","112","Teacher","2","2","JC","69","52"
"689122557","24","Female","94","Moving","2","2","JC","100","100"
"694845854","49","Female","99","Moving","2","2","JC","72","81"
"699920845","33","Male","100","Teacher","2","2","JC","100","100"
"711808716","31","Female","43","Teacher","2","2","JC","100","100"
"720933519","49","Female","160","Bridge","2","2","JC","100","83"
"743292772","29","Male","77","Bridge","2","2","JC","82","86"
"745085845","31","Male","83","Moving","2","2","JC","60","51"
"745242726","24","Male","91","Moving","2","2","JC","100","100"
"747226325","28","Female","68","Bridge","2","2","JC","70","41"
"747241907","30","Male","45","Food","2","2","JC","83","82"
"758897480","44","Male","59","Teacher","2","2","JC","100","100"
"759514215","50","Male","263","Teacher","2","2","JC","100","100"
"760267295","31","Male","380","Teacher","2","2","JC","100","85"
"765013584","28","Male","42","Moving","2","2","JC","82","73"
"772503372","25","Female","248","Pizza","2","2","JC","100","100"
"791942610","30","Male","75","Moving","2","2","JC","100","100"
"797221437","68","Male","128","Food","2","2","JC","83","83"
"799660526","36","Female","87","Moving","2","2","JC","69","81"
"799784722","42","Male","54","Food","2","2","JC","73","91"
"806398483","32","Male","29","Teacher","2","2","JC","87","69"
"823533187","41","Female","97","Food","2","2","JC","78","100"
"826518288","32","Female","43","Bridge","2","2","JC","63","74"
"834884093","39","Female","57","Teacher","2","2","JC","73","73"
"842422726","40","Male","243","Pizza","2","2","JC","79","39"
"851351074","30","Male","68","Food","2","2","JC","71","62"
"851636125","24","Male","81","Pizza","2","2","JC","100","100"
"865336923","27","Female","55","Pizza","2","2","JC","84","85"
"874279336","40","Male","82","Pizza","2","2","JC","100","100"
"877762039","34","Female","53","Pizza","2","2","JC","100","100"
"884583060","27","Male","72","Bridge","2","2","JC","100","100"
"887280961","26","Male","126","Food","2","2","JC","100","100"
"902476627","37","Female","70","Teacher","2","2","JC","54","72"
"909673752","28","Female","125","Teacher","2","2","JC","77","88"
"920669997","38","Female","66","Bridge","2","2","JC","84","100"
"923637113","34","Female","102","Moving","2","2","JC","13","87"
"923967200","25","Male","51","Pizza","2","2","JC","100","100"
"926850794","38","Male","94","Bridge","2","2","JC","100","100"
"929721831","33","Male","142","Moving","2","2","JC","68","64"
"930684676","24","Male","51","Moving","2","2","JC","88","22"
"932941419","31","Female","76","Pizza","2","2","JC","98","83"
"941303030","38","Male","50","Food","2","2","JC","85","77"
"952743863","48","Female","106","Teacher","2","2","JC","88","86"
"959444542","30","Female","105","Pizza","2","2","JC","83","100"
"964069356","38","Male","197","Pizza","2","2","JC","71","95"
"980351286","40","Male","40","Food","2","2","JC","72","68"
"982085546","42","Male","81","Bridge","2","2","JC","100","100"
"114305635","28","Male","293","Pizza","3","1","OD","38","98"
"130788114","33","Male","55","Moving","3","1","OD","66","85"
"134219321","24","Male","96","Teacher","3","1","OD","100","100"
"143337119","41","Male","158","Bridge","3","1","OD","93","30"
"154004707","31","Female","42","Food","3","1","OD","77","86"
"154069184","36","Male","178","Pizza","3","1","OD","100","100"
"168446183","30","Male","128","Food","3","1","OD","100","100"
"190648363","36","Male","48","Moving","3","1","OD","66","67"
"194803136","74","Female","154","Moving","3","1","OD","100","0"
"198277706","36","Female","51","Moving","3","1","OD","35","68"
"200687408","30","Male","61","Pizza","3","1","OD","72","69"
"204666538","35","Male","144","Bridge","3","1","OD","78","78"
"204805576","37","Female","60","Bridge","3","1","OD","100","100"
"208838538","37","Male","93","Food","3","1","OD","91","84"
"221402026","63","Male","180","Teacher","3","1","OD","100","100"
"222383592","38","Male","119","Pizza","3","1","OD","27","45"
"241067307","57","Male","143","Food","3","1","OD","32","76"
"243390180","19","Male","21","Moving","3","1","OD","69","75"
"247068322","42","Male","79","Teacher","3","1","OD","27","72"
"251701496","29","Male","120","Teacher","3","1","OD","59","69"
"253100666","25","Male","44","Food","3","1","OD","15","92"
"256276924","28","Female","150","Pizza","3","1","OD","94","86"
"264162913","39","Female","146","Bridge","3","1","OD","100","100"
"264452580","37","Female","50","Moving","3","1","OD","72","76"
"268310155","39","Male","60","Bridge","3","1","OD","93","83"
"270632336","36","Female","150","Food","3","1","OD","91","100"
"276604750","42","Male","71","Pizza","3","1","OD","66","55"
"279328963","31","Male","101","Teacher","3","1","OD","75","77"
"319321846","36","Male","96","Food","3","1","OD","100","92"
"320947866","40","Male","67","Teacher","3","1","OD","100","100"
"327152038","51","Female","59","Moving","3","1","OD","0","100"
"332614526","54","Male","158","Teacher","3","1","OD","100","100"
"334104774","33","Male","284","Teacher","3","1","OD","100","100"
"335858074","25","Male","95","Moving","3","1","OD","100","100"
"336749362","40","Male","121","Moving","3","1","OD","67","56"
"344005787","57","Female","204","Teacher","3","1","OD","80","74"
"345140234","36","Male","67","Food","3","1","OD","5","67"
"359421687","35","Male","51","Pizza","3","1","OD","100","100"
"363024114","56","Male","72","Bridge","3","1","OD","45","100"
"372182549","39","Male","127","Teacher","3","1","OD","100","100"
"406495204","24","Male","82","Food","3","1","OD","87","88"
"410804357","22","Female","157","Teacher","3","1","OD","100","100"
"425361394","26","Male","105","Food","3","1","OD","22","83"
"431205109","31","Male","52","Moving","3","1","OD","74","93"
"432781942","59","Male","253","Teacher","3","1","OD","100","77"
"460175516","32","Male","135","Food","3","1","OD","100","100"
"466589057","","","202","Bridge","3","1","OD","100","100"
"470323532","20","Female","125","Moving","3","1","OD","81","85"
"476828390","29","Male","62","Food","3","1","OD","71","76"
"481224200","34","Female","157","Bridge","3","1","OD","84","70"
"486260452","47","Female","71","Bridge","3","1","OD","89","100"
"486480350","72","Female","120","Teacher","3","1","OD","100","76"
"507500717","29","Male","41","Food","3","1","OD","100","74"
"513202958","37","Male","64","Pizza","3","1","OD","100","100"
"519552257","43","Male","128","Food","3","1","OD","100","20"
"531404769","36","Female","85","Pizza","3","1","OD","100","100"
"531821680","22","Female","56","Teacher","3","1","OD","100","100"
"533304870","62","Female","154","Food","3","1","OD","65","93"
"536564209","36","Female","201","Pizza","3","1","OD","94","84"
"539764500","43","Female","66","Moving","3","1","OD","57","45"
"547739977","38","Male","328","Food","3","1","OD","76","85"
"552575673","25","Male","84","Teacher","3","1","OD","73","37"
"580570486","59","Male","89","Bridge","3","1","OD","100","84"
"584705660","25","Female","104","Pizza","3","1","OD","89","86"
"606773963","30","Male","75","Bridge","3","1","OD","84","84"
"610383943","32","Female","359","Food","3","1","OD","0","100"
"623750318","29","Male","132","Pizza","3","1","OD","93","93"
"627696058","25","Male","281","Food","3","1","OD","86","100"
"644582699","19","Female","57","Pizza","3","1","OD","50","85"
"666228412","49","Male","127","Bridge","3","1","OD","78","100"
"678143556","40","Female","84","Teacher","3","1","OD","100","100"
"691567567","41","Male","57","Bridge","3","1","OD","100","100"
"704304098","48","Female","628","Bridge","3","1","OD","61","62"
"714821656","35","Female","176","Bridge","3","1","OD","82","73"
"719669136","42","Female","95","Bridge","3","1","OD","66","36"
"724755927","28","Female","65","Food","3","1","OD","100","100"
"730547203","29","Male","80","Moving","3","1","OD","49","100"
"733173896","43","Female","99","Bridge","3","1","OD","53","0"
"738788508","33","Female","65","Pizza","3","1","OD","100","100"
"742945112","42","Female","95","Teacher","3","1","OD","100","100"
"753758441","34","Female","62","Teacher","3","1","OD","96","96"
"757726526","60","Female","139","Moving","3","1","OD","79","80"
"758197673","40","Male","53","Moving","3","1","OD","26","88"
"759142452","28","Male","184","Teacher","3","1","OD","100","100"
"774276345","44","Female","77","Food","3","1","OD","100","100"
"777732469","42","Male","80","Teacher","3","1","OD","100","100"
"791360642","23","Male","65","Teacher","3","1","OD","100","93"
"796151004","29","Male","26","Pizza","3","1","OD","77","59"
"800460751","39","Female","120","Moving","3","1","OD","92","76"
"806372985","30","Male","57","Moving","3","1","OD","100","100"
"809639839","32","Male","159","Food","3","1","OD","66","64"
"811979297","33","Male","66","Teacher","3","1","OD","100","100"
"813611471","25","Female","125","Food","3","1","OD","100","100"
"824872160","30","Male","34","Bridge","3","1","OD","88","100"
"843802989","49","Male","70","Food","3","1","OD","76","74"
"844837715","34","Male","123","Bridge","3","1","OD","78","84"
"849797656","38","Female","156","Moving","3","1","OD","89","89"
"863782703","29","Male","51","Pizza","3","1","OD","100","16"
"876495831","24","Female","53","Moving","3","1","OD","88","86"
"886877526","31","Male","72","Food","3","1","OD","56","45"
